z1,z2,z3,z4,stratum_prop,sampling_prob
z10,z20,z30,z40,0.02,0.0002
z10,z20,z31,z40,0.03,0.0002
z10,z20,z32,z40,0.03,0.0002
z10,z20,z33,z40,0.02,0.0002
z10,z20,z34,z40,0.02,0.0002
z10,z21,z30,z40,0.0075,0.02
z10,z21,z31,z40,0.0075,0.03
z10,z21,z32,z40,0.01,0.035
z10,z21,z33,z40,0.004,0.03
z10,z21,z34,z40,0.005,0.02
z10,z22,z30,z40,0.005,0.01
z10,z22,z31,z40,0.0025,0.01
z10,z22,z32,z40,0.0025,0.015
z10,z22,z33,z40,0.0025,0.01
z10,z22,z34,z40,0.015,0.01
z10,z23,z30,z40,0.005,0.01
z10,z23,z31,z40,0.01,0.01
z10,z23,z32,z40,0.01,0.015
z10,z23,z33,z40,0.01,0.01
z10,z23,z34,z40,0.001,0.005
z11,z20,z30,z40,0.02,0.0002
z11,z20,z31,z40,0.03,0.0002
z11,z20,z32,z40,0.03,0.0002
z11,z20,z33,z40,0.02,0.0002
z11,z20,z34,z40,0.02,0.0002
z11,z21,z30,z40,0.0075,0.015
z11,z21,z31,z40,0.0075,0.016
z11,z21,z32,z40,0.01,0.017
z11,z21,z33,z40,0.01375,0.015
z11,z21,z34,z40,0.005,0.014
z11,z22,z30,z40,0.002,0.005
z11,z22,z31,z40,0.003,0.01
z11,z22,z32,z40,0.004,0.015
z11,z22,z33,z40,0.0025,0.01
z11,z22,z34,z40,0.004,0.005
z11,z23,z30,z40,0.005,0.03
z11,z23,z31,z40,0.006,0.04
z11,z23,z32,z40,0.002,0.03
z11,z23,z33,z40,0.003,0.02
z11,z23,z34,z40,0.001,0.01
z10,z20,z30,z41,0.02,0.0002
z10,z20,z31,z41,0.03,0.0002
z10,z20,z32,z41,0.03,0.0002
z10,z20,z33,z41,0.02,0.0002
z10,z20,z34,z41,0.02,0.0002
z10,z21,z30,z41,0.0225,0.015
z10,z21,z31,z41,0.0225,0.016
z10,z21,z32,z41,0.03,0.017
z10,z21,z33,z41,0.0375,0.015
z10,z21,z34,z41,0.015,0.014
z10,z22,z30,z41,0.00375,0.005
z10,z22,z31,z41,0.0075,0.01
z10,z22,z32,z41,0.0075,0.015
z10,z22,z33,z41,0.008,0.01
z10,z22,z34,z41,0.004,0.005
z10,z23,z30,z41,0.003,0.03
z10,z23,z31,z41,0.005,0.04
z10,z23,z32,z41,0.006,0.03
z10,z23,z33,z41,0.004,0.02
z10,z23,z34,z41,0.003,0.01
z11,z20,z30,z41,0.02,0.0002
z11,z20,z31,z41,0.03,0.0002
z11,z20,z32,z41,0.03,0.0002
z11,z20,z33,z41,0.02,0.0002
z11,z20,z34,z41,0.02,0.0002
z11,z21,z30,z41,0.0225,0.015
z11,z21,z31,z41,0.03,0.016
z11,z21,z32,z41,0.015,0.017
z11,z21,z33,z41,0.015,0.015
z11,z21,z34,z41,0.0075,0.014
z11,z22,z30,z41,0.004,0.005
z11,z22,z31,z41,0.005,0.01
z11,z22,z32,z41,0.005,0.015
z11,z22,z33,z41,0.005,0.01
z11,z22,z34,z41,0.003,0.005
z11,z23,z30,z41,0.00375,0.03
z11,z23,z31,z41,0.015,0.04
z11,z23,z32,z41,0.01125,0.03
z11,z23,z33,z41,0.015,0.02
z11,z23,z34,z41,0.01,0.01
